city,town,都市整備課 公営住宅,都市整備課 賃貸型応急住宅,地域福祉課・県 災害見舞金,子育て支援課・県 児童扶養手当の特例,地域福祉課 被災者生活再建支援制度,地域福祉課 災害援護資金貸付,地域福祉課 生活福祉資金（緊急小口資金・災害援護資金）の貸付,都市整備課 住宅の被害の拡大を防止するための緊急の修理,総合事務組合 母子父子寡婦福祉資金の住宅資金貸付,障がい者支援課 災害障害見舞金,子育て支援課・県 教科書等の無償給与,障がい者支援課 特別支援学校等への就学奨励事業,障がい者支援課 特別児童扶養手当・障害児福祉手当の特例,介護保険課 特別障害者手当の特例,障がい者支援課 福祉用具の再貸与・再購入,学校教育課 障がい者の福祉用具の再給付,各学校 小・中学生の就学援助措置,各学校・日本学生支援機構 大学等授業料等減免措置,課税課 住民税固定資産税の減免,税務署 国税の減免・猶予,保険年金課 国民健康保険税の減免,介護保険課 介護保険料の減免・猶予,保険年金課 後期高齢者医療保険料の減免,保険年金課 後期高齢者医療の一部負担金の減免・徴収猶予,保険年金課 入院時の一部負担金の免除及び徴収猶予
新潟県,村上市,https://www.city.murakami.lg.jp/soshiki/120/kouei-jutaku.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/618jishin/618hisaishashien.html,https://www.ikuhaku.com/mains/systemdetail/niigata/murakami_shi/1867/,https://www.city.murakami.lg.jp/site/0803saigai/hisaisya-seikatusaiken.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://sS4C0Bm08ny22.%D0%B0%D1%81%D0%B8%D0%BF%D0%BC%D0%BA%D0%B4.%D1%80%D1%84,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.city.murakami.lg.jp/site/youshiki/syougaihukusisa-bisudl.html,https://www.city.murakami.lg.jp/site/youshiki/syougaihukusisa-bisudl.html,https://www.city.murakami.lg.jp/site/youshiki/sinsyou.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://core.ac.uk/download/pdf/229787032.pdf,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.city.murakami.lg.jp/site/zeikin/zei-nofu-nokigen.html,https://www.nta.go.jp/taxes/shiraberu/taxanswer/sozoku/4147.htm,https://www.city.murakami.lg.jp/site/kokuhozei/kokuho-gengaku.html,https://www.city.murakami.lg.jp/site/zeikin/zei-nofu-nokigen.html,https://www.city.murakami.lg.jp/site/618jishin/618hisaishashien.html,https://www.city.murakami.lg.jp/site/618jishin/618hisaishashien.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,燕市,https://www.city.tsubame.niigata.jp/soshiki/toshi_seibi/1/3/9763.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.city.tsubame.niigata.jp/soshiki/somu/1/1/1159.html,https://www.pref.niigata.lg.jp/site/bosai/saikennsien.html,https://www.city.niigata.lg.jp/nishikan/kuyakusho/soshiki/about_kenkou.html,https://www.mhlw.go.jp/houdou/2004/11/h1118-1.html,https://www.city.nagaoka.niigata.jp/index_menu.html,https://www1.g-reiki.net/city.tsubame/reiki_honbun/r353RG00000170.html,https://www.city.tsubame.niigata.jp/soshiki/somu/4/36/1134.html,https://www.pref.niigata.lg.jp/site/kyoiku/1224439277483.html,https://www.city.tsubame.niigata.jp/soshiki/somu/4/30/kosodate/15430.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.tsubame.niigata.jp/soshiki/shimin_seikatsu/4/4/1330.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/3/12/7561.html,https://www.city.tsubame.niigata.jp/soshiki/kikaku_zaisei/1/7/9228.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.shibata.lg.jp/kurashi/iza/kansen/1012884/index.html,https://www.city.tsubame.niigata.jp/soshiki/shimin_seikatsu/4/6/740.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/4/2/1045.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/4/82/910.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,糸魚川市,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.city.itoigawa.lg.jp/2827.htm,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/kosodateshienka/1/gyomu/1450417771205.html,https://www.city.itoigawa.lg.jp/item/20055.htm,https://www.city.ueda.nagano.jp/soshiki/fukusi/,https://www.pref.nagano.lg.jp/chiiki-fukushi/kenko/fukushi/konkyu/puropo.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.pref.niigata.lg.jp/sec/kyoikuzaimu/1356776163439.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1356852754161.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.itoigawa.lg.jp/5344.htm,https://www.city.nakano.nagano.jp/docs/2014011601079/,https://www.city.nagano.nagano.jp/n100600/kosodate/p001460.html,https://core.ac.uk/download/pdf/229787032.pdf,http://www.saitama-u.ac.jp/support/shougaku/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.nta.go.jp/taxes/shiraberu/saigai/index.htm,https://www.city.itoigawa.lg.jp/1951.htm,https://www.city.itoigawa.lg.jp/7535.htm,https://www.city.itoigawa.lg.jp/1952.htm,https://www.niigata-kouiki.jp/material/application/,https://www.city.kurobe.toyama.jp/category/page.aspx?servno=3767
新潟県,妙高市,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.tokamachi.lg.jp/soshiki/shiminfukushibu/kosodateshienka/1/gyomu/1450417771205.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.nagano.nagano.jp/n100600/contents/p002548.html,https://www.pref.nagano.lg.jp/chiiki-fukushi/kenko/fukushi/konkyu/puropo.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.sanjo.niigata.jp/soshiki/somubu/johokanrika/shinsei/4652.html,https://www.city.myoko.niigata.jp/docs/446.html,https://www.city.tokamachi.lg.jp/soshiki/kyoikuiinkai_bunkasportsbu/kyoikusomuka/2/gyomu/1450417673509.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.myoko.niigata.jp/docs/965.html,https://www.city.nakano.nagano.jp/docs/2014011601079/,https://www.city.myoko.niigata.jp/docs/965.html,https://core.ac.uk/download/pdf/229787032.pdf,https://www.wm-c.ac.jp/admission_scholarship/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.myoko.niigata.jp/docs/220.html,https://www.city.nagano.nagano.jp/n101500/covid-19/p002042.html,https://www.city.myoko.niigata.jp/docs/965.html,https://www.city.nagano.nagano.jp/n104500/contents/p000327.html,https://www.city.nagano.nagano.jp/n104500/contents/p000327.html
新潟県,五泉市,https://www.city.gosen.lg.jp/organization/14/7/1/840.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.city.gosen.lg.jp/organization/7/12/1202.html,https://www.city.sanjo.niigata.jp/soshiki/sanjoukyouiku/kyoikuiinkaijimukyoku/kosodateshienka/26/10655.html,https://www.pref.niigata.lg.jp/site/bosai/saikennsien.html,https://www.city.niigata.lg.jp/nishikan/kuyakusho/soshiki/about_kenkou.html,https://www.pref.niigata.lg.jp/uploaded/attachment/345878.xlsx,https://www.city.nagaoka.niigata.jp/index_menu.html,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.gosen.lg.jp/organization/7/12/1202.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1197130546557.html,https://www.city.gosen.lg.jp/organization/20/index.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.nagaoka.niigata.jp/kurashi/life03/tennyu.html,https://www.city.gosen.lg.jp/organization/10/7/9396.html,https://www.city.gosen.lg.jp/organization/10/7/9396.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.city.gosen.lg.jp/organization/5/index.html,https://www.city.gosen.lg.jp/organization/5/2/1558.html,https://www.city.gosen.lg.jp/organization/6/10/1189.html,https://www.city.gosen.lg.jp/organization/5/index.html,https://www.city.gosen.lg.jp/organization/6/10/1189.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,上越市,https://www.city.joetsu.niigata.jp/soshiki/7.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.city.joetsu.niigata.jp/life/1/8/,https://www.city.joetsu.niigata.jp/soshiki/kodomo/kodomo23-10.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.nagano.nagano.jp/n100600/contents/p002548.html,https://www.pref.nagano.lg.jp/chiiki-fukushi/kenko/fukushi/konkyu/puropo.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.sanjo.niigata.jp/soshiki/somubu/johokanrika/shinsei/4652.html,https://www.city.joetsu.niigata.jp/soshiki/shiminka/tensyutu.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1356852754161.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.joetsu.niigata.jp/soshiki/shiminka/tennyu.html,https://www.city.joetsu.niigata.jp/site/shinseisho/,https://www.city.joetsu.niigata.jp/site/shinseisho/,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.wm-c.ac.jp/admission_scholarship/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.joetsu.niigata.jp/life/1/5/32/,https://www.city.joetsu.niigata.jp/site/kaigo/hokenryou.html,https://www.city.joetsu.niigata.jp/soshiki/kokuho-nenkin/,https://www.city.joetsu.niigata.jp/site/shinseisho/,https://www.city.joetsu.niigata.jp/site/shinseisho/
新潟県,阿賀野市,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.city.agano.niigata.jp/soshiki/somuka/index.html,https://www.city.agano.niigata.jp/soshiki/shakaifukushika/kosodate/bamen/1/2951.html,https://www.city.murakami.lg.jp/site/0803saigai/hisaisya-seikatusaiken.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.bousai.go.jp/kaigirep/houkokusho/hukkousesaku/saigaitaiou/output_html_1/case200404.html,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.niigata.lg.jp/iryo/kenfuku/news/saigaityouikin.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1197130546557.html,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.agano.niigata.jp/soshiki/kenkosuishinka/iryo_kenko/5/2289.html,https://www.city.agano.niigata.jp/soshiki/koreifukushika/koreishafukushi_kaigo/1/2486.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.city.shibata.lg.jp/kurashi/kyouiku/gakko/index.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.shibata.lg.jp/kurashi/iza/kansen/1012884/index.html,https://www.city.agano.niigata.jp/soshiki/kenkosuishinka/iryo_kenko/6/2276.html,https://www.city.agano.niigata.jp/soshiki/koreifukushika/koreishafukushi_kaigo/1/1717.html,https://www.city.agano.niigata.jp/soshiki/kenkosuishinka/iryo_kenko/5/2289.html,https://www.city.agano.niigata.jp/soshiki/kenkosuishinka/iryo_kenko/6/2276.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,佐渡市,https://www.city.sado.niigata.jp/life/1/17/93/,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.city.sado.niigata.jp/soshiki/2009/17356.html,https://www.city.sado.niigata.jp/soshiki/2010/3996.html,https://www.pref.niigata.lg.jp/site/bosai/saikennsien.html,https://www.city.sado.niigata.jp/soshiki/2006/1764.html,http://care-net.biz/15/sado-shakyo/data2/2020/0624/jigyou.pdf,https://www.city.joetsu.niigata.jp/,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.sado.niigata.jp/sitemap.html,https://www.pref.niigata.lg.jp/sec/kyoikuzaimu/1356776163439.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1356852754161.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.sado.niigata.jp/site/shihou-sado/17779.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/3/12/7561.html,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.city.sado.niigata.jp/soshiki/2004/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.sado.niigata.jp/soshiki/2026/4267.html,https://www.city.sado.niigata.jp/reiki_int/reiki_honbun/r028RG00000420.html,https://www.city.sado.niigata.jp/life/1/2/,https://www.city.sado.niigata.jp/soshiki/2026/4106.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,魚沼市,https://www.city.uonuma.lg.jp/soshiki/19/index-2.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.city.uonuma.lg.jp/soshiki/13/,https://www.city.uonuma.lg.jp/soshiki/13/index-2.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.uonuma.lg.jp/soshiki/13/index-2.html,https://www.city.uonuma.lg.jp/soshiki/13/index-2.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.soumu.go.jp/main_content/000535465.xls,https://www.city.uonuma.lg.jp/soshiki/13/,https://www.city.uonuma.lg.jp/soshiki/31/,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1356852754161.html,https://www.city.uonuma.lg.jp/soshiki/13/,https://www.city.uonuma.lg.jp/page/2106.html,https://www.city.uonuma.lg.jp/site/shinsei-navi/2141.html,https://www.city.uonuma.lg.jp/site/shinsei-navi/2141.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.sanjo-u.ac.jp/tuition_scholarship/scholarship/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.nta.go.jp/taxes/shiraberu/taxanswer/sozoku/4147.htm,https://www.city.uonuma.lg.jp/life/1/3/12/,https://www.city.uonuma.lg.jp/site/shinsei-navi/1819.html,https://www.city.uonuma.lg.jp/soshiki/10/,https://www.niigata-kouiki.jp/material/application/,https://www.niigata-kouiki.jp/material/application/
新潟県,南魚沼市,https://www.city.minamiuonuma.niigata.jp/docs/5877.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.city.minamiuonuma.niigata.jp/docs/1334.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://www.pref.gunma.jp/soshiki/6.html,https://www.mhlw.go.jp/houdou/2004/11/h1102-5.html,https://www.city.joetsu.niigata.jp/soshiki/kenjuu/,https://www.pref.gunma.jp/soshiki/6.html,https://www.city.iiyama.nagano.jp/soshiki/hokenfukushi/shakai/,https://m.startribune.com/full_site_redirect/?rurl=http%3A%2F%2Fx2dmpl1216li32.%D0%B8%D0%B5%D0%BD%D1%8F%D0%B4.%D1%80%D1%84,https://www.pref.gunma.jp/soshiki/227/,https://www.city.maebashi.gunma.jp/soshiki/fukushibu/shogaifukushi/gyomu/10/4192.html,https://www.city.nagaoka.niigata.jp/kurashi/life03/tennyu.html,https://www.city.nagaoka.niigata.jp/download/cate09/,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.gunma-u.ac.jp/studentlife/stu003/g76111-2,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.minamiuonuma.niigata.jp/docs/1358.html,https://www.city.minamiuonuma.niigata.jp/docs/2502.html,https://www.city.minamiuonuma.niigata.jp/kurashitetuduki/hokennenkin/kenkouhoken/,https://www.city.nikko.lg.jp/hoken/guide/zeikin/kokuho/index.html,https://www.city.nikko.lg.jp/hoken/guide/zeikin/kokuho/index.html
新潟県,胎内市,https://www.city.tainai.niigata.jp/kurashi/sekatsu/toshikekaku/jyutaku/jyutaku.html,https://www.pref.niigata.lg.jp/site/jutaku/,http://tainai-syakyo.com/index.php?id=80,https://www.city.tainai.niigata.jp/kurashi/kenko/jido/kodomo.html,https://www.city.murakami.lg.jp/site/0803saigai/hisaisya-seikatusaiken.html,http://tainai-syakyo.com/index.php?id=80,https://www.city.murakami.lg.jp/site/0803saigai/,https://elaws.e-gov.go.jp/document?lawid=413M60000800021_20231013_505M60000800084,https://www1.g-reiki.net/tainai/reiki_honbun/r192RG00000025.html,http://tainai-syakyo.com/index.php?id=80,https://www.mcgm.gov.in/irj/servlet/prt/portal/prtroot/com.mcgm.AnonymousLanguageSwitch.ChangeLanguage?language=English&cURL=https://hlrxA05ny80.%D0%B0%D1%81%D0%B8%D0%BF%D0%BC%D0%BA%D0%B4.%D1%80%D1%84,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.city.tainai.niigata.jp/kurashi/kenko/jido/kodomo.html,https://www1.g-reiki.net/tainai/reiki_honbun/r192RG00000025.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.city.shibata.lg.jp/kurashi/kyouiku/gakko/index.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.city.tainai.niigata.jp/kurashi/zekin/kote.html,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.tainai.niigata.jp/kurashi/hoken/kenkohoken/hokenryo/index.html,https://www.city.tainai.niigata.jp/kurashi/hoken/kaigo/hokenryo.html,https://www.city.tainai.niigata.jp/kurashi/hoken/kenkohoken/hokenryo/index.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,聖籠町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.ikuhaku.com/mains/systemdetail/niigata/seiro_machi/1878/,https://www.city.murakami.lg.jp/site/0803saigai/hisaisya-seikatusaiken.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www1.g-reiki.net/pref.niigata/reiki_honbun/e401RG00000006.html,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.pref.niigata.lg.jp/sec/kaikaku/1222279319940.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.town.seiro.niigata.jp/kurashi05fukushi/200.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.city.shibata.lg.jp/kurashi/kyouiku/gakko/index.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.town.seiro.niigata.jp/sinseisyo/sinsei.html,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.town.seiro.niigata.jp/kurashi03kokuho/00.html,https://www.town.seiro.niigata.jp/corona/00taisaku_top.html,https://www.town.seiro.niigata.jp/kurashi03kokuho/00.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,弥彦村,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.vill.yahiko.niigata.jp/life/welfare/parents_children/,https://www.pref.niigata.lg.jp/site/bosai/saikennsien.html,https://www.city.niigata.lg.jp/nishikan/kuyakusho/soshiki/about_kenkou.html,https://www.mhlw.go.jp/houdou/2004/11/h1118-1.html,https://www.pref.niigata.lg.jp/site/bosai/,https://www.city.niigata.lg.jp/shigikai/index_gikaidayori/gikaidayori_29/80go/shigikai_80_6.html,https://www.city.niigata.lg.jp/iryo/kenfuku/news/saigaityouikin.html,https://www.pref.niigata.lg.jp/sec/kaikaku/1222279319940.html,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.nagaoka.niigata.jp/kurashi/life03/tennyu.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/3/12/7561.html,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.vill.yahiko.niigata.jp/life/tax_pension_insurance/tax/,https://www.vill.yahiko.niigata.jp/life/tax_pension_insurance/pension/,https://www.vill.yahiko.niigata.jp/life/tax_pension_insurance/tax/,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,田上町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,https://www.city.sanjo.niigata.jp/soshiki/sanjoukyouiku/kyoikuiinkaijimukyoku/kosodateshienka/26/10655.html,https://care-net.biz/15/tagami-shakyo/data2/2019/1121/tayori145.pdf,https://care-net.biz/15/tagami-shakyo/data2/2021/1129/tayori157.pdf,https://care-net.biz/15/tagami-shakyo/data2/2019/1121/tayori145.pdf,https://www.city.nagaoka.niigata.jp/index_menu.html,https://service.smt.docomo.ne.jp/keitai_payment/info/invoice_202304.html,https://www.city.niigata.lg.jp/iryo/kenfuku/news/saigaityouikin.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1197130546557.html,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.city.nagaoka.niigata.jp/kurashi/life03/tennyu.html,https://www.city.tsubame.niigata.jp/soshiki/kenko_fukushi/3/12/7561.html,https://www.city.nagaoka.niigata.jp/shisei/cate05/busyo.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.city.shibata.lg.jp/kurashi/zei/kenpo/1000810.html,https://www.city.agano.niigata.jp/soshiki/koreifukushika/koreishafukushi_kaigo/1/1717.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokikorei/hokenryo.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
新潟県,阿賀町,https://www.pref.niigata.lg.jp/sec/shougaifukushi/f-address.html,https://www.pref.niigata.lg.jp/site/jutaku/,https://www.pref.niigata.lg.jp/site/zeimu/20240104saigai.html,http://www.town.aga.niigata.jp/info/kodomo_kenkosuishin_info/2176.html,https://www.city.nihonmatsu.lg.jp/section.php?code=17,https://www.city.aizuwakamatsu.fukushima.jp/soshiki/chiikifukushika/,https://www.city.murakami.lg.jp/site/0803saigai/,https://www.city.nagaoka.niigata.jp/index_menu.html,https://www.city.koriyama.lg.jp/site/covid19/5933.html,https://www.city.sanjo.niigata.jp/soshiki/somubu/johokanrika/shinsei/4652.html,https://www.pref.niigata.lg.jp/sec/gimukyoiku/1197130546557.html,https://www.pref.niigata.lg.jp/site/kyoiku/1194624921842.html,https://www.pref.niigata.lg.jp/sec/kenko/1356797166352.html,https://www.town.aga.niigata.jp/info/kodomo_kenkosuishin_info/2415.html,https://www.city.nagaoka.niigata.jp/download/cate09/,https://www.town.aga.niigata.jp/kurashi_tetsuzuki/845.html,https://www.city.nagaoka.niigata.jp/kosodate/cate03/teate/enjyo.html,https://www.unii.ac.jp/overview/educational-information/expense/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.pref.niigata.lg.jp/site/zeimu/,https://www.town.aga.niigata.jp/agamachi_soshiki/kodomo_kenkosuishin/zeikin/248.html,https://www.town.aga.niigata.jp/agamachi_soshiki/kodomo_kenkosuishin/nenkin/252.html,https://www.town.aga.niigata.jp/agamachi_soshiki/kodomo_kenkosuishin/zeikin/248.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html,https://www.city.niigata.lg.jp/kurashi/hoken/kokuho/kokuhokyufu/itibugenmen.html
